Modul_ID|Modul_Name|Scenario_ID|Tester_POV|Test_Description|Expected_Result|Test_Type
34|Rekonsiliasi Bank|SCN-1700|Akuntan|Sebagai Akuntan, saya mencoba menyisipkan data duplikat untuk Rekonsiliasi Bank yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Rekonsiliasi Bank Sudah Ada".|Negative
35|Backup & Restore Data|SCN-1701|Staff Pembelian|Sebagai Staff Pembelian, saya ingin mengekspor/mencetak dokumen Jam 12 Malam ke format PDF/CSV.|Sistem mengunduh file Jam 12 Malam yang dapat dibaca jelas tanpa format yang rusak.|Positive
35|Backup & Restore Data|SCN-1702|Staff Pembelian|Sebagai Staff Pembelian, saya memfilter tabel Backup & Restore Data menggunakan parameter Restore .db.|Sistem hanya menampilkan baris data yang relevan dengan Restore .db.|Positive
35|Backup & Restore Data|SCN-1703|Kasir|Sebagai Kasir, saya melakukan klik pada Restore .db untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Restore .db sesuai otorisasi saya.|Positive
35|Backup & Restore Data|SCN-1704|Auditor|Sebagai Auditor, saya memperbarui data File Unduhan yang sudah ada di modul Backup & Restore Data.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
35|Backup & Restore Data|SCN-1705|Admin IT|Sebagai Admin IT, saya menghapus Backup Database untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Backup Database tanpa error dan data tersimpan ke database.|Positive
35|Backup & Restore Data|SCN-1706|Staff Pembelian|Sebagai Staff Pembelian, saya ingin mengekspor/mencetak dokumen Restore .db ke format PDF/CSV.|Sistem mengunduh file Restore .db yang dapat dibaca jelas tanpa format yang rusak.|Positive
35|Backup & Restore Data|SCN-1707|Kasir|Sebagai Kasir, saya memfilter tabel Backup & Restore Data menggunakan parameter File Unduhan.|Sistem hanya menampilkan baris data yang relevan dengan File Unduhan.|Positive
35|Backup & Restore Data|SCN-1708|Akuntan|Sebagai Akuntan, saya melakukan klik pada Restore .db untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Restore .db sesuai otorisasi saya.|Positive
35|Backup & Restore Data|SCN-1709|Akuntan|Sebagai Akuntan, saya memperbarui data Restore .db yang sudah ada di modul Backup & Restore Data.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
35|Backup & Restore Data|SCN-1710|Staff Penagihan|Sebagai Staff Penagihan, saya melihat Backup Database untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Backup Database tanpa error dan data tersimpan ke database.|Positive
35|Backup & Restore Data|SCN-1711|Akuntan|Sebagai Akuntan, saya ingin mengekspor/mencetak dokumen Restore .db ke format PDF/CSV.|Sistem mengunduh file Restore .db yang dapat dibaca jelas tanpa format yang rusak.|Positive
35|Backup & Restore Data|SCN-1712|Auditor|Sebagai Auditor, saya memfilter tabel Backup & Restore Data menggunakan parameter Restore .db.|Sistem hanya menampilkan baris data yang relevan dengan Restore .db.|Positive
35|Backup & Restore Data|SCN-1713|Staff Pembelian|Sebagai Staff Pembelian, saya melakukan klik pada File Unduhan untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai File Unduhan sesuai otorisasi saya.|Positive
35|Backup & Restore Data|SCN-1714|Auditor|Sebagai Auditor, saya memperbarui data Backup Database yang sudah ada di modul Backup & Restore Data.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
35|Backup & Restore Data|SCN-1715|Manajer Keuangan|Sebagai Manajer Keuangan, saya memfilter Kerusakan Data untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Kerusakan Data tanpa error dan data tersimpan ke database.|Positive
35|Backup & Restore Data|SCN-1716|Staff Gudang|Sebagai Staff Gudang, saya ingin mengekspor/mencetak dokumen Backup Database ke format PDF/CSV.|Sistem mengunduh file Backup Database yang dapat dibaca jelas tanpa format yang rusak.|Positive
35|Backup & Restore Data|SCN-1717|Auditor|Sebagai Auditor, saya memfilter tabel Backup & Restore Data menggunakan parameter Restore .db.|Sistem hanya menampilkan baris data yang relevan dengan Restore .db.|Positive
35|Backup & Restore Data|SCN-1718|Akuntan|Sebagai Akuntan, saya melakukan klik pada Restore .db untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Restore .db sesuai otorisasi saya.|Positive
35|Backup & Restore Data|SCN-1719|Akuntan|Sebagai Akuntan, saya memperbarui data Restore .db yang sudah ada di modul Backup & Restore Data.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
35|Backup & Restore Data|SCN-1720|Auditor|Sebagai Auditor, saya mengekspor File Unduhan untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses File Unduhan tanpa error dan data tersimpan ke database.|Positive
35|Backup & Restore Data|SCN-1721|Staff Penagihan|Sebagai Staff Penagihan, saya ingin mengekspor/mencetak dokumen Jam 12 Malam ke format PDF/CSV.|Sistem mengunduh file Jam 12 Malam yang dapat dibaca jelas tanpa format yang rusak.|Positive
35|Backup & Restore Data|SCN-1722|Staff Pajak|Sebagai Staff Pajak, saya memfilter tabel Backup & Restore Data menggunakan parameter Backup Database.|Sistem hanya menampilkan baris data yang relevan dengan Backup Database.|Positive
35|Backup & Restore Data|SCN-1723|Staff Pembelian|Sebagai Staff Pembelian, saya melakukan klik pada Jam 12 Malam untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Jam 12 Malam sesuai otorisasi saya.|Positive
35|Backup & Restore Data|SCN-1724|Direktur|Sebagai Direktur, saya memperbarui data Restore .db yang sudah ada di modul Backup & Restore Data.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
35|Backup & Restore Data|SCN-1725|Staff Pajak|Sebagai Staff Pajak, saya mengekspor Jam 12 Malam untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Jam 12 Malam tanpa error dan data tersimpan ke database.|Positive
35|Backup & Restore Data|SCN-1726|Staff Pajak|Sebagai Staff Pajak, saya mengosongkan kolom wajib (NULL) pada form Kerusakan Data.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
35|Backup & Restore Data|SCN-1727|Staff Pajak|Sebagai Staff Pajak, saya mencoba menghapus File Unduhan yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
35|Backup & Restore Data|SCN-1728|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di Backup Database.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
35|Backup & Restore Data|SCN-1729|Staff Gudang|Sebagai Staff Gudang dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Backup Database.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
35|Backup & Restore Data|SCN-1730|Staff Gudang|Sebagai Staff Gudang, saya mencoba menyisipkan data duplikat untuk Backup Database yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Backup Database Sudah Ada".|Negative
35|Backup & Restore Data|SCN-1731|Staff Gudang|Sebagai Staff Gudang, saya mengosongkan kolom wajib (NULL) pada form Kerusakan Data.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
35|Backup & Restore Data|SCN-1732|Auditor|Sebagai Auditor, saya mencoba menghapus Jam 12 Malam yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
35|Backup & Restore Data|SCN-1733|Auditor|Sebagai Auditor, saya memasukkan angka ekstrem/negatif pada field nominal di File Unduhan.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
35|Backup & Restore Data|SCN-1734|Akuntan|Sebagai Akuntan dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Backup Database.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
35|Backup & Restore Data|SCN-1735|Kasir|Sebagai Kasir, saya mencoba menyisipkan data duplikat untuk File Unduhan yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data File Unduhan Sudah Ada".|Negative
35|Backup & Restore Data|SCN-1736|Akuntan|Sebagai Akuntan, saya mengosongkan kolom wajib (NULL) pada form Backup Database.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
35|Backup & Restore Data|SCN-1737|Akuntan|Sebagai Akuntan, saya mencoba menghapus Jam 12 Malam yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
35|Backup & Restore Data|SCN-1738|Kasir|Sebagai Kasir, saya memasukkan angka ekstrem/negatif pada field nominal di Backup Database.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
35|Backup & Restore Data|SCN-1739|Admin IT|Sebagai Admin IT dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Backup Database.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
35|Backup & Restore Data|SCN-1740|Direktur|Sebagai Direktur, saya mencoba menyisipkan data duplikat untuk Backup Database yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Backup Database Sudah Ada".|Negative
35|Backup & Restore Data|SCN-1741|Staff Pembelian|Sebagai Staff Pembelian, saya mengosongkan kolom wajib (NULL) pada form Backup Database.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
35|Backup & Restore Data|SCN-1742|Admin IT|Sebagai Admin IT, saya mencoba menghapus Restore .db yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
35|Backup & Restore Data|SCN-1743|Staff Pembelian|Sebagai Staff Pembelian, saya memasukkan angka ekstrem/negatif pada field nominal di File Unduhan.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
35|Backup & Restore Data|SCN-1744|Admin IT|Sebagai Admin IT dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting File Unduhan.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
35|Backup & Restore Data|SCN-1745|Auditor|Sebagai Auditor, saya mencoba menyisipkan data duplikat untuk Restore .db yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Restore .db Sudah Ada".|Negative
35|Backup & Restore Data|SCN-1746|Akuntan|Sebagai Akuntan, saya mengosongkan kolom wajib (NULL) pada form Kerusakan Data.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
35|Backup & Restore Data|SCN-1747|Kasir|Sebagai Kasir, saya mencoba menghapus Backup Database yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
35|Backup & Restore Data|SCN-1748|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di Restore .db.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
35|Backup & Restore Data|SCN-1749|Admin IT|Sebagai Admin IT dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Backup Database.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
35|Backup & Restore Data|SCN-1750|Staff Gudang|Sebagai Staff Gudang, saya mencoba menyisipkan data duplikat untuk Jam 12 Malam yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Jam 12 Malam Sudah Ada".|Negative
36|Pengaturan User / Keamanan|SCN-1751|Kasir|Sebagai Kasir, saya ingin mengekspor/mencetak dokumen Login Expired ke format PDF/CSV.|Sistem mengunduh file Login Expired yang dapat dibaca jelas tanpa format yang rusak.|Positive
36|Pengaturan User / Keamanan|SCN-1752|Admin IT|Sebagai Admin IT, saya memfilter tabel Pengaturan User / Keamanan menggunakan parameter RBAC.|Sistem hanya menampilkan baris data yang relevan dengan RBAC.|Positive
36|Pengaturan User / Keamanan|SCN-1753|Manajer Keuangan|Sebagai Manajer Keuangan, saya melakukan klik pada RBAC untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai RBAC sesuai otorisasi saya.|Positive
36|Pengaturan User / Keamanan|SCN-1754|Staff Pembelian|Sebagai Staff Pembelian, saya memperbarui data Login Expired yang sudah ada di modul Pengaturan User / Keamanan.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
36|Pengaturan User / Keamanan|SCN-1755|Kasir|Sebagai Kasir, saya menyetujui RBAC untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses RBAC tanpa error dan data tersimpan ke database.|Positive
36|Pengaturan User / Keamanan|SCN-1756|Staff Pajak|Sebagai Staff Pajak, saya ingin mengekspor/mencetak dokumen Tombol Edit Hilang ke format PDF/CSV.|Sistem mengunduh file Tombol Edit Hilang yang dapat dibaca jelas tanpa format yang rusak.|Positive
36|Pengaturan User / Keamanan|SCN-1757|Staff Pembelian|Sebagai Staff Pembelian, saya memfilter tabel Pengaturan User / Keamanan menggunakan parameter Reset SuperAdmin.|Sistem hanya menampilkan baris data yang relevan dengan Reset SuperAdmin.|Positive
36|Pengaturan User / Keamanan|SCN-1758|Direktur|Sebagai Direktur, saya melakukan klik pada RBAC untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai RBAC sesuai otorisasi saya.|Positive
36|Pengaturan User / Keamanan|SCN-1759|Staff Gudang|Sebagai Staff Gudang, saya memperbarui data Role Viewer yang sudah ada di modul Pengaturan User / Keamanan.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
36|Pengaturan User / Keamanan|SCN-1760|Kasir|Sebagai Kasir, saya melihat RBAC untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses RBAC tanpa error dan data tersimpan ke database.|Positive
36|Pengaturan User / Keamanan|SCN-1761|Auditor|Sebagai Auditor, saya ingin mengekspor/mencetak dokumen Reset SuperAdmin ke format PDF/CSV.|Sistem mengunduh file Reset SuperAdmin yang dapat dibaca jelas tanpa format yang rusak.|Positive
36|Pengaturan User / Keamanan|SCN-1762|Manajer Keuangan|Sebagai Manajer Keuangan, saya memfilter tabel Pengaturan User / Keamanan menggunakan parameter RBAC.|Sistem hanya menampilkan baris data yang relevan dengan RBAC.|Positive
36|Pengaturan User / Keamanan|SCN-1763|Staff Pembelian|Sebagai Staff Pembelian, saya melakukan klik pada Tombol Edit Hilang untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Tombol Edit Hilang sesuai otorisasi saya.|Positive
36|Pengaturan User / Keamanan|SCN-1764|Staff Pembelian|Sebagai Staff Pembelian, saya memperbarui data Reset SuperAdmin yang sudah ada di modul Pengaturan User / Keamanan.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
36|Pengaturan User / Keamanan|SCN-1765|Admin IT|Sebagai Admin IT, saya mencetak Tombol Edit Hilang untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Tombol Edit Hilang tanpa error dan data tersimpan ke database.|Positive
36|Pengaturan User / Keamanan|SCN-1766|Staff Pembelian|Sebagai Staff Pembelian, saya ingin mengekspor/mencetak dokumen Reset SuperAdmin ke format PDF/CSV.|Sistem mengunduh file Reset SuperAdmin yang dapat dibaca jelas tanpa format yang rusak.|Positive
36|Pengaturan User / Keamanan|SCN-1767|Kasir|Sebagai Kasir, saya memfilter tabel Pengaturan User / Keamanan menggunakan parameter Role Viewer.|Sistem hanya menampilkan baris data yang relevan dengan Role Viewer.|Positive
36|Pengaturan User / Keamanan|SCN-1768|Akuntan|Sebagai Akuntan, saya melakukan klik pada Reset SuperAdmin untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Reset SuperAdmin sesuai otorisasi saya.|Positive
36|Pengaturan User / Keamanan|SCN-1769|Akuntan|Sebagai Akuntan, saya memperbarui data RBAC yang sudah ada di modul Pengaturan User / Keamanan.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
36|Pengaturan User / Keamanan|SCN-1770|Direktur|Sebagai Direktur, saya mengekspor Role Viewer untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Role Viewer tanpa error dan data tersimpan ke database.|Positive
36|Pengaturan User / Keamanan|SCN-1771|Auditor|Sebagai Auditor, saya ingin mengekspor/mencetak dokumen Role Viewer ke format PDF/CSV.|Sistem mengunduh file Role Viewer yang dapat dibaca jelas tanpa format yang rusak.|Positive
36|Pengaturan User / Keamanan|SCN-1772|Staff Penagihan|Sebagai Staff Penagihan, saya memfilter tabel Pengaturan User / Keamanan menggunakan parameter Reset SuperAdmin.|Sistem hanya menampilkan baris data yang relevan dengan Reset SuperAdmin.|Positive
36|Pengaturan User / Keamanan|SCN-1773|Manajer Keuangan|Sebagai Manajer Keuangan, saya melakukan klik pada RBAC untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai RBAC sesuai otorisasi saya.|Positive
36|Pengaturan User / Keamanan|SCN-1774|Staff Penagihan|Sebagai Staff Penagihan, saya memperbarui data Reset SuperAdmin yang sudah ada di modul Pengaturan User / Keamanan.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
36|Pengaturan User / Keamanan|SCN-1775|Manajer Keuangan|Sebagai Manajer Keuangan, saya mencetak Tombol Edit Hilang untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Tombol Edit Hilang tanpa error dan data tersimpan ke database.|Positive
36|Pengaturan User / Keamanan|SCN-1776|Manajer Keuangan|Sebagai Manajer Keuangan, saya mengosongkan kolom wajib (NULL) pada form Login Expired.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
36|Pengaturan User / Keamanan|SCN-1777|Staff Penagihan|Sebagai Staff Penagihan, saya mencoba menghapus Tombol Edit Hilang yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
36|Pengaturan User / Keamanan|SCN-1778|Staff Penagihan|Sebagai Staff Penagihan, saya memasukkan angka ekstrem/negatif pada field nominal di Tombol Edit Hilang.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
36|Pengaturan User / Keamanan|SCN-1779|Direktur|Sebagai Direktur dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Role Viewer.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
36|Pengaturan User / Keamanan|SCN-1780|Auditor|Sebagai Auditor, saya mencoba menyisipkan data duplikat untuk Reset SuperAdmin yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Reset SuperAdmin Sudah Ada".|Negative
36|Pengaturan User / Keamanan|SCN-1781|Auditor|Sebagai Auditor, saya mengosongkan kolom wajib (NULL) pada form Login Expired.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
